date,run,scenario,Drug,Efficacy
2005-02-01,22,000_status_quo,AL,0.9229907554179213
2005-02-01,23,000_status_quo,AL,0.923904644290246
2005-02-01,24,000_status_quo,AL,0.9232510076541847
2005-02-01,25,000_status_quo,AL,0.923625856156881
2005-02-01,26,000_status_quo,AL,0.9241514407059874
2005-02-01,27,000_status_quo,AL,0.9247375540154514
2005-02-01,28,000_status_quo,AL,0.9229890844878688
2005-02-01,29,000_status_quo,AL,0.925518613250579
2005-02-01,30,000_status_quo,AL,0.9249437610948744
2005-02-01,31,000_status_quo,AL,0.9234648731022261
2005-03-01,0,000_status_quo,AL,0.9260089247693319
2005-03-01,1,000_status_quo,AL,0.9246129740193093
2005-03-01,2,000_status_quo,AL,0.9225442980960951
2005-03-01,3,000_status_quo,AL,0.9238969667977636
2005-03-01,4,000_status_quo,AL,0.9230539421523392
2005-03-01,5,000_status_quo,AL,0.9219929653967406
2005-03-01,6,000_status_quo,AL,0.92481059237681
2005-03-01,7,000_status_quo,AL,0.9213583057412142
2005-03-01,8,000_status_quo,AL,0.9236293654329693
2005-03-01,9,000_status_quo,AL,0.9257189763803784
2005-03-01,10,000_status_quo,AL,0.9228361382994572
2005-03-01,11,000_status_quo,AL,0.9250925605820862
2005-03-01,12,000_status_quo,AL,0.9253073284720127
2005-03-01,13,000_status_quo,AL,0.9219162910092482
2005-03-01,14,000_status_quo,AL,0.9232424670808063
2005-03-01,15,000_status_quo,AL,0.9225830227651838
2005-03-01,16,000_status_quo,AL,0.9240404999438306
2005-03-01,17,000_status_quo,AL,0.925068608291401
2005-03-01,18,000_status_quo,AL,0.9241134434385945
2005-03-01,19,000_status_quo,AL,0.9231229958992941
2005-03-01,20,000_status_quo,AL,0.926112297960084
2005-03-01,21,000_status_quo,AL,0.924169502471992
2005-03-01,22,000_status_quo,AL,0.9229657654189831
2005-03-01,23,000_status_quo,AL,0.9232505627996622
2005-03-01,24,000_status_quo,AL,0.9230455777020946
2005-03-01,25,000_status_quo,AL,0.9238537941919052
2005-03-01,26,000_status_quo,AL,0.925224620958393
2005-03-01,27,000_status_quo,AL,0.9240237718663302
2005-03-01,28,000_status_quo,AL,0.9215395668681305
2005-03-01,29,000_status_quo,AL,0.9263271555736032
2005-03-01,30,000_status_quo,AL,0.924740443421655
2005-03-01,31,000_status_quo,AL,0.925645387513955
2005-04-01,0,000_status_quo,AL,0.9244483092568728
2005-04-01,1,000_status_quo,AL,0.923662590121803
2005-04-01,2,000_status_quo,AL,0.923859767701803
2005-04-01,3,000_status_quo,AL,0.9233629125232834
2005-04-01,4,000_status_quo,AL,0.9236088338450943
2005-04-01,5,000_status_quo,AL,0.9214631291368476
2005-04-01,6,000_status_quo,AL,0.926097844679659
2005-04-01,7,000_status_quo,AL,0.9216057385421608
2005-04-01,8,000_status_quo,AL,0.9228533373408578
2005-04-01,9,000_status_quo,AL,0.9238769605087065
2005-04-01,10,000_status_quo,AL,0.9227699955400304
2005-04-01,11,000_status_quo,AL,0.9270184955678312
2005-04-01,12,000_status_quo,AL,0.9259409139947522
2005-04-01,13,000_status_quo,AL,0.9240023225422895
2005-04-01,14,000_status_quo,AL,0.923162243859507
2005-04-01,15,000_status_quo,AL,0.9240613741944084
